Index,fname,label
0,0356dec7.wav,gitar
1,0eeaebcb.wav,gitar
2,10da16fb.wav,gitar
3,160c92d7.wav,gitar
4,16c9a838.wav,gitar
5,17f82c05.wav,gitar
6,2016d256.wav,gitar
7,236cbab1.wav,gitar
8,32dee61b.wav,gitar
9,34747922.wav,gitar
10,35039ae1.wav,gitar
11,367ad7b1.wav,gitar
12,38216fad.wav,gitar
13,44fb3eeb.wav,gitar
14,55822aae.wav,gitar
15,673defaf.wav,gitar
16,70ca9c77.wav,gitar
17,7506dcc4.wav,gitar
18,8da75280.wav,gitar
19,9923ddf8.wav,gitar
20,a25423a8.wav,gitar
21,a6728901.wav,gitar
22,b2261238.wav,gitar
23,b88322f6.wav,gitar
24,bb1f5874.wav,gitar
25,c7846d27.wav,gitar
26,d8a257e5.wav,gitar
27,e92bf0fa.wav,gitar
28,fa4d4a92.wav,gitar
29,fc55d588.wav,gitar
30,00353774.wav,cello
31,0091fc7f.wav,cello
32,125e6ccf.wav,cello
33,195f544d.wav,cello
34,22bea889.wav,cello
35,238b16a5.wav,cello
36,2da9e12a.wav,cello
37,31dbc5c0.wav,cello
38,34e4d187.wav,cello
39,3e2bddda.wav,cello
40,4bff8f32.wav,cello
41,5689818f.wav,cello
42,5e5bca7a.wav,cello
43,6a210ffa.wav,cello
44,743ae0f9.wav,cello
45,7d896090.wav,cello
46,811bf309.wav,cello
47,81d9f077.wav,cello
48,88500b88.wav,cello
49,9e3bc1b6.wav,cello
50,a59b5a08.wav,cello
51,ab8e8ae3.wav,cello
52,cbc8d551.wav,cello
53,d328db67.wav,cello
54,dc5be9d7.wav,cello
55,e2d993ec.wav,cello
56,e55c5160.wav,cello
57,e70c41d4.wav,cello
58,e97d9707.wav,cello
59,f9653de8.wav,cello
60,0286fc27.wav,bass
61,103f29e5.wav,bass
62,13da16ae.wav,bass
63,19893aa8.wav,bass
64,1a7d3f2d.wav,bass
65,2ac8b94f.wav,bass
66,444f9db5.wav,bass
67,462b676f.wav,bass
68,4fb480bf.wav,bass
69,4fd883bb.wav,bass
70,595c191d.wav,bass
71,5eadbc6d.wav,bass
72,642ad7e4.wav,bass
73,6efbaf90.wav,bass
74,8073923c.wav,bass
75,8ce2e863.wav,bass
76,95e1d0ae.wav,bass
77,9dd0141c.wav,bass
78,a0cbe92e.wav,bass
79,b428466c.wav,bass
80,c0ddf010.wav,bass
81,c840804f.wav,bass
82,ca348cbb.wav,bass
83,da8ea649.wav,bass
84,deb87700.wav,bass
85,e0ecd1a6.wav,bass
86,e6597186.wav,bass
87,f042282c.wav,bass
88,f63f3703.wav,bass
89,fcfafbc8.wav,bass
90,06c48eab.wav,hat
91,078f7ac0.wav,hat
92,09a1cfd7.wav,hat
93,0ed06544.wav,hat
94,2032be87.wav,hat
95,2503aaa1.wav,hat
96,34a90030.wav,hat
97,3a3d0279.wav,hat
98,3aafb6ad.wav,hat
99,3d3439f1.wav,hat
100,41897c32.wav,hat
101,468f9c4c.wav,hat
102,493c247b.wav,hat
103,52300f9b.wav,hat
104,5ec7ad26.wav,hat
105,612702c3.wav,hat
106,73677128.wav,hat
107,8cd809d3.wav,hat
108,99c96a07.wav,hat
109,a090c45a.wav,hat
110,a1b369d7.wav,hat
111,a7964699.wav,hat
112,aed9d22f.wav,hat
113,b31ed1fb.wav,hat
114,c53a217e.wav,hat
115,d6854eb4.wav,hat
116,da3f8050.wav,hat
117,da4b0379.wav,hat
118,e897db78.wav,hat
119,f0dfe343.wav,hat
120,0c67f402.wav,snaredrum
121,1bc8eae1.wav,snaredrum
122,1c9a423f.wav,snaredrum
123,1e3391d5.wav,snaredrum
124,229be2be.wav,snaredrum
125,22e1c02c.wav,snaredrum
126,31db8c5e.wav,snaredrum
127,36d06cc0.wav,snaredrum
128,46b52f97.wav,snaredrum
129,4c4d4797.wav,snaredrum
130,4c590f69.wav,snaredrum
131,5c33d972.wav,snaredrum
132,5ce40b1b.wav,snaredrum
133,6fca680b.wav,snaredrum
134,82d4fb44.wav,snaredrum
135,9320c55f.wav,snaredrum
136,9d308738.wav,snaredrum
137,9f84ea5a.wav,snaredrum
138,ae7d1c37.wav,snaredrum
139,b218444c.wav,snaredrum
140,b68f10af.wav,snaredrum
141,b6cbc6a9.wav,snaredrum
142,b86b5a96.wav,snaredrum
143,c8ecbbfd.wav,snaredrum
144,cae0d841.wav,snaredrum
145,e4958adc.wav,snaredrum
146,e8e00924.wav,snaredrum
147,f0727eac.wav,snaredrum
148,f1754aea.wav,snaredrum
149,ff3f21e7.wav,snaredrum
150,01c2f88b.wav,bassdrum
151,03fc1f96.wav,bassdrum
152,0ddb4bdf.wav,bassdrum
153,3a9085ca.wav,bassdrum
154,4ba2b70e.wav,bassdrum
155,52e54bdd.wav,bassdrum
156,565f3ee2.wav,bassdrum
157,63e0ab2c.wav,bassdrum
158,6a96272b.wav,bassdrum
159,6d21ad67.wav,bassdrum
160,7d11b3b4.wav,bassdrum
161,7dda9dc2.wav,bassdrum
162,809ea09e.wav,bassdrum
163,88780eac.wav,bassdrum
164,8b6a16de.wav,bassdrum
165,921eee9d.wav,bassdrum
166,9a4bfb69.wav,bassdrum
167,9adffd44.wav,bassdrum
168,aa9ae956.wav,bassdrum
169,bab98261.wav,bassdrum
170,bea51ca5.wav,bassdrum
171,c11bacda.wav,bassdrum
172,c153f347.wav,bassdrum
173,ca3f3698.wav,bassdrum
174,cdfc8967.wav,bassdrum
175,ce3f3400.wav,bassdrum
176,ce75b5ce.wav,bassdrum
177,f26131d8.wav,bassdrum
178,f8a99b37.wav,bassdrum
179,ff11628d.wav,bassdrum
180,19105b8a.wav,clarinet
181,1f81cc2b.wav,clarinet
182,2e1cd085.wav,clarinet
183,2fc00271.wav,clarinet
184,3c66098d.wav,clarinet
185,3c713bcf.wav,clarinet
186,3cbe9902.wav,clarinet
187,3f7e6da8.wav,clarinet
188,44c5094c.wav,clarinet
189,45de3233.wav,clarinet
190,5506629f.wav,clarinet
191,5de123c3.wav,clarinet
192,71c6451f.wav,clarinet
193,740e5bb7.wav,clarinet
194,7eb959ec.wav,clarinet
195,800b401e.wav,clarinet
196,8916ffcd.wav,clarinet
197,8ee44fb5.wav,clarinet
198,9a722e53.wav,clarinet
199,a053797b.wav,clarinet
200,a64a3740.wav,clarinet
201,ad42e493.wav,clarinet
202,ad7ec8cb.wav,clarinet
203,b0c06255.wav,clarinet
204,ce65d6b5.wav,clarinet
205,dc981a38.wav,clarinet
206,ddf23920.wav,clarinet
207,e43f7db2.wav,clarinet
208,e51e1770.wav,clarinet
209,f2310f0d.wav,clarinet
210,07db7f16.wav,flute
211,18865530.wav,flute
212,1b93aeba.wav,flute
213,35e97db3.wav,flute
214,3707da71.wav,flute
215,3eaddda8.wav,flute
216,4bcc8a77.wav,flute
217,55d52a69.wav,flute
218,562d93f5.wav,flute
219,5d040c3b.wav,flute
220,5d73ee6f.wav,flute
221,61c914b1.wav,flute
222,6a037ddf.wav,flute
223,6b27a847.wav,flute
224,6ef82473.wav,flute
225,84f5b84b.wav,flute
226,85d6a7d2.wav,flute
227,8986cced.wav,flute
228,9f522cda.wav,flute
229,9f6eac9c.wav,flute
230,af227d6f.wav,flute
231,b0d9849d.wav,flute
232,b4b2b68d.wav,flute
233,c683f28f.wav,flute
234,ca8653d2.wav,flute
235,d14f5df1.wav,flute
236,dc6676ff.wav,flute
237,f5e20dce.wav,flute
238,fa32109e.wav,flute
239,fe76c972.wav,flute
240,25f26095.wav,saxophone
241,2f9c5f62.wav,saxophone
242,36d20ab5.wav,saxophone
243,37cebbd4.wav,saxophone
244,3a80061f.wav,saxophone
245,4345851e.wav,saxophone
246,5388d14d.wav,saxophone
247,5d4f8187.wav,saxophone
248,5f0dc8e4.wav,saxophone
249,7352e28f.wav,saxophone
250,78a86075.wav,saxophone
251,8fa096bf.wav,saxophone
252,96dad435.wav,saxophone
253,9c0838c1.wav,saxophone
254,9cd05a2b.wav,saxophone
255,ab465bf9.wav,saxophone
256,ac097834.wav,saxophone
257,b120dc90.wav,saxophone
258,b83049f4.wav,saxophone
259,b8c0a88a.wav,saxophone
260,c1948f24.wav,saxophone
261,c1c3c8b9.wav,saxophone
262,c40632d7.wav,saxophone
263,c685f05f.wav,saxophone
264,d6665734.wav,saxophone
265,d94c94f0.wav,saxophone
266,dba6817d.wav,saxophone
267,ec6afeb6.wav,saxophone
268,f0d315bc.wav,saxophone
269,f8d96888.wav,saxophone
270,0e7cd4eb.wav,fiddle
271,1148986e.wav,fiddle
272,1b24c166.wav,fiddle
273,21346775.wav,fiddle
274,2424ad60.wav,fiddle
275,2cc8683d.wav,fiddle
276,2e4a9850.wav,fiddle
277,56e79c6f.wav,fiddle
278,642aba58.wav,fiddle
279,68589f79.wav,fiddle
280,6eb59008.wav,fiddle
281,7b6a119e.wav,fiddle
282,7eb9dac0.wav,fiddle
283,848faca3.wav,fiddle
284,8d7d7dba.wav,fiddle
285,aab28420.wav,fiddle
286,b38409bb.wav,fiddle
287,b73c3595.wav,fiddle
288,ba648ac1.wav,fiddle
289,c6865306.wav,fiddle
290,c8c117dc.wav,fiddle
291,c9fb642d.wav,fiddle
292,cdc5fe8e.wav,fiddle
293,cdeece57.wav,fiddle
294,cfb9c5fd.wav,fiddle
295,d6144e01.wav,fiddle
296,d84c8c43.wav,fiddle
297,d914225a.wav,fiddle
298,e3f479f3.wav,fiddle
299,fec00143.wav,fiddle
